id,10_a_please_rate_the_representation_of_the_russian_government,10_b_please_rate_the_representation_of_the_ukrainian_government,10_c_please_rate_the_representation_of_the_western_governments,11_a_please_rate_the_representation_of_the_russian_government,11_b_please_rate_the_representation_of_the_ukrainian_government,11_c_please_rate_the_representation_of_the_western_governments,12_a_please_rate_the_representation_of_the_russian_government,12_b_please_rate_the_representation_of_the_ukrainian_government,12_c_please_rate_the_representation_of_the_western_governments,13_a_please_rate_the_representation_of_the_russian_government,13_b_please_rate_the_representation_of_the_ukrainian_government,13_c_please_rate_the_representation_of_the_western_governments,14_a_please_rate_the_representation_of_the_russian_government,14_b_please_rate_the_representation_of_the_ukrainian_government,14_c_please_rate_the_representation_of_the_western_governments,15_a_please_rate_the_representation_of_the_russian_government,15_b_please_rate_the_representation_of_the_ukrainian_government,15_c_please_rate_the_representation_of_the_western_governments,16_a_please_rate_the_representation_of_the_russian_government,16_b_please_rate_the_representation_of_the_ukrainian_government,16_c_please_rate_the_representation_of_the_western_governments,17_a_please_rate_the_representation_of_the_russian_government,17_b_please_rate_the_representation_of_the_ukrainian_government,17_c_please_rate_the_representation_of_the_western_governments,1_a_please_rate_the_representation_of_the_russian_government,1_b_please_rate_the_representation_of_the_ukrainian_government,1_c_please_rate_the_representation_of_the_western_governments,2_a_please_rate_the_representation_of_the_russian_government,2_b_please_rate_the_representation_of_the_ukrainian_government,2_c_please_rate_the_representation_of_the_western_governments,3_a_please_rate_the_representation_of_the_russian_government,3_b_please_rate_the_representation_of_the_ukrainian_government,3_c_please_rate_the_representation_of_the_western_governments,4_a_please_rate_the_representation_of_the_russian_government,4_b_please_rate_the_representation_of_the_ukrainian_government,4_c_please_rate_the_representation_of_the_western_governments,5_a_please_rate_the_representation_of_the_russian_government,5_b_please_rate_the_representation_of_the_ukrainian_government,5_c_please_rate_the_representation_of_the_western_governments,6_a_please_rate_the_representation_of_the_russian_government,6_b_please_rate_the_representation_of_the_ukrainian_government,6_c_please_rate_the_representation_of_the_western_governments,7_a_please_rate_the_representation_of_the_russian_government,7_b_please_rate_the_representation_of_the_ukrainian_government,7_c_please_rate_the_representation_of_the_western_governments,8_a_please_rate_the_representation_of_the_russian_government,8_b_please_rate_the_representation_of_the_ukrainian_government,8_c_please_rate_the_representation_of_the_western_governments,9_a_please_rate_the_representation_of_the_russian_government,9_b_please_rate_the_representation_of_the_ukrainian_government,9_c_please_rate_the_representation_of_the_western_governments,orig__golden,article_id,event,sent_0,sent_1,sent_10,sent_11,sent_12,sent_13,sent_14,sent_15,sent_16,sent_17,sent_18,sent_19,sent_2,sent_20,sent_21,sent_22,sent_23,sent_24,sent_25,sent_26,sent_27,sent_28,sent_29,sent_3,sent_30,sent_31,sent_32,sent_33,sent_34,sent_35,sent_36,sent_37,sent_38,sent_39,sent_4,sent_40,sent_41,sent_42,sent_43,sent_44,sent_45,sent_46,sent_47,sent_48,sent_49,sent_5,sent_50,sent_51,sent_52,sent_53,sent_54,sent_55,sent_56,sent_57,sent_58,sent_59,sent_6,sent_60,sent_61,sent_62,sent_63,sent_64,sent_65,sent_66,sent_67,sent_68,sent_69,sent_7,sent_70,sent_71,sent_72,sent_73,sent_74,sent_75,sent_76,sent_77,sent_78,sent_79,sent_8,sent_80,sent_9,title,_unit_id,_created_at,_golden,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip
5401689274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_83,Euromaidan;,Those who favored greater Ukrainian integration with Europe are voicing their displeasure with the country's decision to abandon a planned association agreement with the EU.,"Opposition leader Arseniy Yatsenyuk has alleged that Ukrainian President Viktor Yanukovych ""bargained"" with Russia and received $20 billion to not proceed with his country's planned association agreement with the EU.","EU foreign policy chief Catherine Ashton said in a statement, ""This is a disappointment not just for the EU but, we believe, for the people of Ukraine.""","British Foreign Secretary William Hague called the decision ""a missed opportunity.""","A U.S. State Department representative echoed Ashton and said the U.S. was ""disappointed,"" adding that Washington believes ""there was ample time to resolve all remaining obstacles to signing the association agreement in Vilnius.""",,,,,,,,"The leader of Ukraine's Fatherland party also said that half of the funds would be stolen by the president's inner circle and the other half would go toward funding Yanukovych's 2015 re-election campaign and falsifying election results, Interfax reported Friday.",,,,,,,,,,,"The allegations follow Yatsenyuk's remarks at a Thursday night protest at Kiev's Independence Square that ""the presidential election has already begun.""",,,,,,,,,,,"He also expressed hope that 100,000 people would come to a planned rally in support of European integration to be held on Sunday.",,,,,,,,,,,"Protesters gathered in the center of Kiev on Thursday night, hours after the Ukrainian Cabinet said it was stopping preparations for a deal to be signed at a summit in Vilnius, Lithuania, next week and that government ministries should look for greater cooperation with Russia.",,,,,,,,,,,"Various estimates placed the crowd at the Ukrainian capital's Independence Square between 1,000 and 2,000 people, Interfax reported.",,,,,,,,,,,"Among the demonstrators was boxing champion and head of the opposition party UDAR (Punch) Vitaly Klitschko, who said ""Together we can prove that Ukraine will be in Europe and will be a democratic state."" ",,,,,,,,,,,Klitschko has said he plans to run for president in the 2015 election.,,"While a spokesman for President Vladimir Putin on Thursday lauded Ukraine's desire to develop a closer partnership to Russia, the country's potential foreign partners in the West said that the move would see Ukraine miss out on economic growth.",Ukraine Opposition Protests Europe U-Turn,2591109414,1/10/2020 17:02:29,false,,1/10/2020 17:02:07,false,neodev,0.6667,44919519,VEN,4,Barrio Campo Alegre,201.242.127.7
5401689353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_83,Euromaidan;,Those who favored greater Ukrainian integration with Europe are voicing their displeasure with the country's decision to abandon a planned association agreement with the EU.,"Opposition leader Arseniy Yatsenyuk has alleged that Ukrainian President Viktor Yanukovych ""bargained"" with Russia and received $20 billion to not proceed with his country's planned association agreement with the EU.","EU foreign policy chief Catherine Ashton said in a statement, ""This is a disappointment not just for the EU but, we believe, for the people of Ukraine.""","British Foreign Secretary William Hague called the decision ""a missed opportunity.""","A U.S. State Department representative echoed Ashton and said the U.S. was ""disappointed,"" adding that Washington believes ""there was ample time to resolve all remaining obstacles to signing the association agreement in Vilnius.""",,,,,,,,"The leader of Ukraine's Fatherland party also said that half of the funds would be stolen by the president's inner circle and the other half would go toward funding Yanukovych's 2015 re-election campaign and falsifying election results, Interfax reported Friday.",,,,,,,,,,,"The allegations follow Yatsenyuk's remarks at a Thursday night protest at Kiev's Independence Square that ""the presidential election has already begun.""",,,,,,,,,,,"He also expressed hope that 100,000 people would come to a planned rally in support of European integration to be held on Sunday.",,,,,,,,,,,"Protesters gathered in the center of Kiev on Thursday night, hours after the Ukrainian Cabinet said it was stopping preparations for a deal to be signed at a summit in Vilnius, Lithuania, next week and that government ministries should look for greater cooperation with Russia.",,,,,,,,,,,"Various estimates placed the crowd at the Ukrainian capital's Independence Square between 1,000 and 2,000 people, Interfax reported.",,,,,,,,,,,"Among the demonstrators was boxing champion and head of the opposition party UDAR (Punch) Vitaly Klitschko, who said ""Together we can prove that Ukraine will be in Europe and will be a democratic state."" ",,,,,,,,,,,Klitschko has said he plans to run for president in the 2015 election.,,"While a spokesman for President Vladimir Putin on Thursday lauded Ukraine's desire to develop a closer partnership to Russia, the country's potential foreign partners in the West said that the move would see Ukraine miss out on economic growth.",Ukraine Opposition Protests Europe U-Turn,2591109414,1/10/2020 17:02:33,false,,1/10/2020 17:02:06,false,feca,0.6667,45220261,VEN,7,Valencia,190.204.240.126
5401691268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_83,Euromaidan;,Those who favored greater Ukrainian integration with Europe are voicing their displeasure with the country's decision to abandon a planned association agreement with the EU.,"Opposition leader Arseniy Yatsenyuk has alleged that Ukrainian President Viktor Yanukovych ""bargained"" with Russia and received $20 billion to not proceed with his country's planned association agreement with the EU.","EU foreign policy chief Catherine Ashton said in a statement, ""This is a disappointment not just for the EU but, we believe, for the people of Ukraine.""","British Foreign Secretary William Hague called the decision ""a missed opportunity.""","A U.S. State Department representative echoed Ashton and said the U.S. was ""disappointed,"" adding that Washington believes ""there was ample time to resolve all remaining obstacles to signing the association agreement in Vilnius.""",,,,,,,,"The leader of Ukraine's Fatherland party also said that half of the funds would be stolen by the president's inner circle and the other half would go toward funding Yanukovych's 2015 re-election campaign and falsifying election results, Interfax reported Friday.",,,,,,,,,,,"The allegations follow Yatsenyuk's remarks at a Thursday night protest at Kiev's Independence Square that ""the presidential election has already begun.""",,,,,,,,,,,"He also expressed hope that 100,000 people would come to a planned rally in support of European integration to be held on Sunday.",,,,,,,,,,,"Protesters gathered in the center of Kiev on Thursday night, hours after the Ukrainian Cabinet said it was stopping preparations for a deal to be signed at a summit in Vilnius, Lithuania, next week and that government ministries should look for greater cooperation with Russia.",,,,,,,,,,,"Various estimates placed the crowd at the Ukrainian capital's Independence Square between 1,000 and 2,000 people, Interfax reported.",,,,,,,,,,,"Among the demonstrators was boxing champion and head of the opposition party UDAR (Punch) Vitaly Klitschko, who said ""Together we can prove that Ukraine will be in Europe and will be a democratic state."" ",,,,,,,,,,,Klitschko has said he plans to run for president in the 2015 election.,,"While a spokesman for President Vladimir Putin on Thursday lauded Ukraine's desire to develop a closer partnership to Russia, the country's potential foreign partners in the West said that the move would see Ukraine miss out on economic growth.",Ukraine Opposition Protests Europe U-Turn,2591109414,1/10/2020 17:04:09,false,,1/10/2020 17:02:08,false,feca,0.3333,45256608,VEN,4,Villa De Cura,190.38.197.212
5401689287,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,ukr_62,Euromaidan;,The hospital where activist Dmytro Bulatov is recovering from his injuries has become the latest focus of the unrest in Kyiv.,At the capital’s airport the leader of one of the opposition parties – on his way to the security conference in Munich believes Bulatov’s alleged abduction is evidence of death squads.,,,,,,,,,,,"“We will insist in Munich on starting an international investigation into all the facts of murders, abuse, torture, kidnapping of people and those incidents where journalists were targeted and shot at.",,,,,,,,,,,"Recent events with Dmytro Bulatov are evidence of the facts there are now death squads in Ukraine, like in Latin America,” said Arsenyi Yatsenyuk, leader of the Fatherland Party.",,,,,,,,,,,The arrest warrants for Bulatov and two other activists came on the day the amnesty for detained protesters and the repeal of the anti-protest legislation was signed into law.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Death squads' in Ukraine says leader of one opposition party,2591109415,1/10/2020 17:02:30,false,,1/10/2020 17:02:12,false,feca,0.6667,45581500,COL,2,Medellin,181.137.231.77
5401689313,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,ukr_62,Euromaidan;,The hospital where activist Dmytro Bulatov is recovering from his injuries has become the latest focus of the unrest in Kyiv.,At the capital’s airport the leader of one of the opposition parties – on his way to the security conference in Munich believes Bulatov’s alleged abduction is evidence of death squads.,,,,,,,,,,,"“We will insist in Munich on starting an international investigation into all the facts of murders, abuse, torture, kidnapping of people and those incidents where journalists were targeted and shot at.",,,,,,,,,,,"Recent events with Dmytro Bulatov are evidence of the facts there are now death squads in Ukraine, like in Latin America,” said Arsenyi Yatsenyuk, leader of the Fatherland Party.",,,,,,,,,,,The arrest warrants for Bulatov and two other activists came on the day the amnesty for detained protesters and the repeal of the anti-protest legislation was signed into law.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Death squads' in Ukraine says leader of one opposition party,2591109415,1/10/2020 17:02:31,false,,1/10/2020 17:02:10,false,feca,0.5,45503066,COL,12,Monteria,190.29.87.152
5401689613,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,ukr_62,Euromaidan;,The hospital where activist Dmytro Bulatov is recovering from his injuries has become the latest focus of the unrest in Kyiv.,At the capital’s airport the leader of one of the opposition parties – on his way to the security conference in Munich believes Bulatov’s alleged abduction is evidence of death squads.,,,,,,,,,,,"“We will insist in Munich on starting an international investigation into all the facts of murders, abuse, torture, kidnapping of people and those incidents where journalists were targeted and shot at.",,,,,,,,,,,"Recent events with Dmytro Bulatov are evidence of the facts there are now death squads in Ukraine, like in Latin America,” said Arsenyi Yatsenyuk, leader of the Fatherland Party.",,,,,,,,,,,The arrest warrants for Bulatov and two other activists came on the day the amnesty for detained protesters and the repeal of the anti-protest legislation was signed into law.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Death squads' in Ukraine says leader of one opposition party,2591109415,1/10/2020 17:02:44,false,,1/10/2020 17:02:36,false,neodev,1,45069545,VEN,19,Altagracia,190.75.2.20
5401689737,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,ukr_62,Euromaidan;,The hospital where activist Dmytro Bulatov is recovering from his injuries has become the latest focus of the unrest in Kyiv.,At the capital’s airport the leader of one of the opposition parties – on his way to the security conference in Munich believes Bulatov’s alleged abduction is evidence of death squads.,,,,,,,,,,,"“We will insist in Munich on starting an international investigation into all the facts of murders, abuse, torture, kidnapping of people and those incidents where journalists were targeted and shot at.",,,,,,,,,,,"Recent events with Dmytro Bulatov are evidence of the facts there are now death squads in Ukraine, like in Latin America,” said Arsenyi Yatsenyuk, leader of the Fatherland Party.",,,,,,,,,,,The arrest warrants for Bulatov and two other activists came on the day the amnesty for detained protesters and the repeal of the anti-protest legislation was signed into law.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Death squads' in Ukraine says leader of one opposition party,2591109415,1/10/2020 17:02:49,false,,1/10/2020 17:02:11,false,feca,0.75,45397932,VEN,4,Maracay,190.72.36.135
5401689839,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,ukr_62,Euromaidan;,The hospital where activist Dmytro Bulatov is recovering from his injuries has become the latest focus of the unrest in Kyiv.,At the capital’s airport the leader of one of the opposition parties – on his way to the security conference in Munich believes Bulatov’s alleged abduction is evidence of death squads.,,,,,,,,,,,"“We will insist in Munich on starting an international investigation into all the facts of murders, abuse, torture, kidnapping of people and those incidents where journalists were targeted and shot at.",,,,,,,,,,,"Recent events with Dmytro Bulatov are evidence of the facts there are now death squads in Ukraine, like in Latin America,” said Arsenyi Yatsenyuk, leader of the Fatherland Party.",,,,,,,,,,,The arrest warrants for Bulatov and two other activists came on the day the amnesty for detained protesters and the repeal of the anti-protest legislation was signed into law.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Death squads' in Ukraine says leader of one opposition party,2591109415,1/10/2020 17:02:53,false,,1/10/2020 17:02:12,false,neodev,0.75,45531245,VEN,4,Maracay,201.242.62.176
5401689238,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,ukr_254,2014 Hrushevskoho Street Riots;,"The Foreign Ministers of the Czech Republic, Hungary, Poland and Slovakia were shocked by the news that clashes between protesters and riot police resulted in casualties in Kyiv.",We strongly condemn the killing of demonstrators which cannot be justified by any reason.,,,,,,,,,,,Ukraine has been witnessing a permanent and deepening internal political crisis for the past two months.,,,,,,,,,,,"As neighbours of Ukraine, V4 countries voice their strong concern with the fast escalation of the conflict and express their deepest condolences to the relatives of the victims.",,,,,,,,,,,Violence never contributed to resolving political crises and it can only aggravate the already complicated and dangerous situation.,,,,,,,,,,,"Therefore, the Foreign Ministers of the Visegrad Group resolutely call on all parties to stop the escalation of the crisis and refrain from further violence as well as to enter into meaningful and credible dialogue.",,,,,,,,,,,This is the only way to find a solution acceptable for the whole Ukrainian nation.,,,,,,,,,,,"The Foreign Ministers of the Visegrad Group underline that the fundamental rights of Ukrainian citizens – including freedom of assembly, freedom of expression and media – must be fully respected and protected.",,,,,,,,,,,,,,"Joint statement of the Ministers of Foreign Affairs of the Czech Republic, Hungary, Poland and Slovakia",2591109416,1/10/2020 17:02:28,false,,1/10/2020 17:02:13,false,feca,0.5,45406938,VEN,25,Caracas,186.95.205.19
5401689271,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_254,2014 Hrushevskoho Street Riots;,"The Foreign Ministers of the Czech Republic, Hungary, Poland and Slovakia were shocked by the news that clashes between protesters and riot police resulted in casualties in Kyiv.",We strongly condemn the killing of demonstrators which cannot be justified by any reason.,,,,,,,,,,,Ukraine has been witnessing a permanent and deepening internal political crisis for the past two months.,,,,,,,,,,,"As neighbours of Ukraine, V4 countries voice their strong concern with the fast escalation of the conflict and express their deepest condolences to the relatives of the victims.",,,,,,,,,,,Violence never contributed to resolving political crises and it can only aggravate the already complicated and dangerous situation.,,,,,,,,,,,"Therefore, the Foreign Ministers of the Visegrad Group resolutely call on all parties to stop the escalation of the crisis and refrain from further violence as well as to enter into meaningful and credible dialogue.",,,,,,,,,,,This is the only way to find a solution acceptable for the whole Ukrainian nation.,,,,,,,,,,,"The Foreign Ministers of the Visegrad Group underline that the fundamental rights of Ukrainian citizens – including freedom of assembly, freedom of expression and media – must be fully respected and protected.",,,,,,,,,,,,,,"Joint statement of the Ministers of Foreign Affairs of the Czech Republic, Hungary, Poland and Slovakia",2591109416,1/10/2020 17:02:29,false,,1/10/2020 17:02:14,false,neodev,0.6667,45437960,VEN,25,Caracas,201.242.110.205
5401689292,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_254,2014 Hrushevskoho Street Riots;,"The Foreign Ministers of the Czech Republic, Hungary, Poland and Slovakia were shocked by the news that clashes between protesters and riot police resulted in casualties in Kyiv.",We strongly condemn the killing of demonstrators which cannot be justified by any reason.,,,,,,,,,,,Ukraine has been witnessing a permanent and deepening internal political crisis for the past two months.,,,,,,,,,,,"As neighbours of Ukraine, V4 countries voice their strong concern with the fast escalation of the conflict and express their deepest condolences to the relatives of the victims.",,,,,,,,,,,Violence never contributed to resolving political crises and it can only aggravate the already complicated and dangerous situation.,,,,,,,,,,,"Therefore, the Foreign Ministers of the Visegrad Group resolutely call on all parties to stop the escalation of the crisis and refrain from further violence as well as to enter into meaningful and credible dialogue.",,,,,,,,,,,This is the only way to find a solution acceptable for the whole Ukrainian nation.,,,,,,,,,,,"The Foreign Ministers of the Visegrad Group underline that the fundamental rights of Ukrainian citizens – including freedom of assembly, freedom of expression and media – must be fully respected and protected.",,,,,,,,,,,,,,"Joint statement of the Ministers of Foreign Affairs of the Czech Republic, Hungary, Poland and Slovakia",2591109416,1/10/2020 17:02:30,false,,1/10/2020 17:02:14,false,feca,1,45369729,USA,FL,Miami,38.132.120.72
5401689330,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_254,2014 Hrushevskoho Street Riots;,"The Foreign Ministers of the Czech Republic, Hungary, Poland and Slovakia were shocked by the news that clashes between protesters and riot police resulted in casualties in Kyiv.",We strongly condemn the killing of demonstrators which cannot be justified by any reason.,,,,,,,,,,,Ukraine has been witnessing a permanent and deepening internal political crisis for the past two months.,,,,,,,,,,,"As neighbours of Ukraine, V4 countries voice their strong concern with the fast escalation of the conflict and express their deepest condolences to the relatives of the victims.",,,,,,,,,,,Violence never contributed to resolving political crises and it can only aggravate the already complicated and dangerous situation.,,,,,,,,,,,"Therefore, the Foreign Ministers of the Visegrad Group resolutely call on all parties to stop the escalation of the crisis and refrain from further violence as well as to enter into meaningful and credible dialogue.",,,,,,,,,,,This is the only way to find a solution acceptable for the whole Ukrainian nation.,,,,,,,,,,,"The Foreign Ministers of the Visegrad Group underline that the fundamental rights of Ukrainian citizens – including freedom of assembly, freedom of expression and media – must be fully respected and protected.",,,,,,,,,,,,,,"Joint statement of the Ministers of Foreign Affairs of the Czech Republic, Hungary, Poland and Slovakia",2591109416,1/10/2020 17:02:33,false,,1/10/2020 17:02:14,false,feca,0.8,45448611,VEN,25,Caracas,201.210.47.228
5401690000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_254,2014 Hrushevskoho Street Riots;,"The Foreign Ministers of the Czech Republic, Hungary, Poland and Slovakia were shocked by the news that clashes between protesters and riot police resulted in casualties in Kyiv.",We strongly condemn the killing of demonstrators which cannot be justified by any reason.,,,,,,,,,,,Ukraine has been witnessing a permanent and deepening internal political crisis for the past two months.,,,,,,,,,,,"As neighbours of Ukraine, V4 countries voice their strong concern with the fast escalation of the conflict and express their deepest condolences to the relatives of the victims.",,,,,,,,,,,Violence never contributed to resolving political crises and it can only aggravate the already complicated and dangerous situation.,,,,,,,,,,,"Therefore, the Foreign Ministers of the Visegrad Group resolutely call on all parties to stop the escalation of the crisis and refrain from further violence as well as to enter into meaningful and credible dialogue.",,,,,,,,,,,This is the only way to find a solution acceptable for the whole Ukrainian nation.,,,,,,,,,,,"The Foreign Ministers of the Visegrad Group underline that the fundamental rights of Ukrainian citizens – including freedom of assembly, freedom of expression and media – must be fully respected and protected.",,,,,,,,,,,,,,"Joint statement of the Ministers of Foreign Affairs of the Czech Republic, Hungary, Poland and Slovakia",2591109416,1/10/2020 17:03:02,false,,1/10/2020 17:02:14,false,feca,0.6667,45233772,VEN,4,Maracay,190.201.248.160
5401689257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_1534,War in Donbass;,Nuland said Moscow continues to deny its military presence in the Donbas.,"The hearing, entitled ""U.S. policy in Ukraine: Russian opposition and stimulating reforms,"" was held in the Foreign Affairs Committee of the upper house of the U.S. Congress.",Putin has since also admitted that planning for the Russian takeover of Crimea started even before former Ukrainian President Viktor Yanukovych had left Ukraine.," Meanwhile, representative of the U.S. Treasury Department Ramin Toloui said that in the last few months alone the international community had decided to increase support to Ukraine and to allocate an additional $10 billion to support its economy in light of ongoing Russian aggression.","""In the second half of this year, the United States will provide the Ukrainian government an additional loan of $1 billion,"" Toloui said.","""Moscow is not rushing to demand from Ukraine the return of the loan of $3 billion provided to Kyiv in the last weeks of the regime of former Ukrainian President Viktor Yanukovych, who fled to Russia,"" Toloui said.","""Negotiations on the format of the return of these funds are being conducted with the IMF,"" he said.",,,,,,Evidence is mounting of heavy Russian involvement in eastern Ukraine since the beginning of the armed stage of the unrest there in April.,,,,,,,,,,,"Igor Girkin, the Russian former “defense minister” of the Donetsk People’s Republic militant organization, claimed in an interview in November that he and his team of Russian special operations soldiers “pulled the trigger of war” in the Donbas by carrying out the occupation of Ukrainian security offices in Donetsk region.",,,,,,,,,,,"Several videos exist of what may be Girkin’s team actually carrying out the military-style seizures of police and security service headquarters, with armed men in unmarked uniforms storming buildings, which were then occupied by local militants.",,,,,,,,,,,Then in late August Ukraine’s military advances against the militants in the east were brought to a sharp halt after what Kyiv and NATO say was a large incursion by regular Russian military units.,,,,,,,,,,,"Shortly after, Ukraine and the militants agreed on a ceasefire, although this was never respected by the militants, who advanced to take back ground they had lost earlier and even expanded the area they controlled.",,,,,,,,,,,"Ukrainian soldiers also say that it was largely regular Russian troops who attacked and captured the key strategic town of Debaltseve in Donetsk region, again in breach of the latest February 15 ceasefire – a claim corroborated by interviews published in the Russian media with Russian soldiers who said they participated in the battle.",,,,,,,,,,,"Although Russia denies sending its troops into Ukraine, the Kremlin made similar denials when it used its troops to take over the Ukrainian territory of Crimea last March.",,"Russian President Vladimir Putin later admitted that Russian troops had been involved, and awarded some of them medals for taking part in the takeover operation.",Nuland: At least 400-500 Russian soldiers killed in Ukraine,2591109417,1/10/2020 17:02:29,false,,1/10/2020 17:02:15,false,feca,0.75,45256489,VEN,25,Caracas,186.90.181.141
5401689446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_1534,War in Donbass;,Nuland said Moscow continues to deny its military presence in the Donbas.,"The hearing, entitled ""U.S. policy in Ukraine: Russian opposition and stimulating reforms,"" was held in the Foreign Affairs Committee of the upper house of the U.S. Congress.",Putin has since also admitted that planning for the Russian takeover of Crimea started even before former Ukrainian President Viktor Yanukovych had left Ukraine.," Meanwhile, representative of the U.S. Treasury Department Ramin Toloui said that in the last few months alone the international community had decided to increase support to Ukraine and to allocate an additional $10 billion to support its economy in light of ongoing Russian aggression.","""In the second half of this year, the United States will provide the Ukrainian government an additional loan of $1 billion,"" Toloui said.","""Moscow is not rushing to demand from Ukraine the return of the loan of $3 billion provided to Kyiv in the last weeks of the regime of former Ukrainian President Viktor Yanukovych, who fled to Russia,"" Toloui said.","""Negotiations on the format of the return of these funds are being conducted with the IMF,"" he said.",,,,,,Evidence is mounting of heavy Russian involvement in eastern Ukraine since the beginning of the armed stage of the unrest there in April.,,,,,,,,,,,"Igor Girkin, the Russian former “defense minister” of the Donetsk People’s Republic militant organization, claimed in an interview in November that he and his team of Russian special operations soldiers “pulled the trigger of war” in the Donbas by carrying out the occupation of Ukrainian security offices in Donetsk region.",,,,,,,,,,,"Several videos exist of what may be Girkin’s team actually carrying out the military-style seizures of police and security service headquarters, with armed men in unmarked uniforms storming buildings, which were then occupied by local militants.",,,,,,,,,,,Then in late August Ukraine’s military advances against the militants in the east were brought to a sharp halt after what Kyiv and NATO say was a large incursion by regular Russian military units.,,,,,,,,,,,"Shortly after, Ukraine and the militants agreed on a ceasefire, although this was never respected by the militants, who advanced to take back ground they had lost earlier and even expanded the area they controlled.",,,,,,,,,,,"Ukrainian soldiers also say that it was largely regular Russian troops who attacked and captured the key strategic town of Debaltseve in Donetsk region, again in breach of the latest February 15 ceasefire – a claim corroborated by interviews published in the Russian media with Russian soldiers who said they participated in the battle.",,,,,,,,,,,"Although Russia denies sending its troops into Ukraine, the Kremlin made similar denials when it used its troops to take over the Ukrainian territory of Crimea last March.",,"Russian President Vladimir Putin later admitted that Russian troops had been involved, and awarded some of them medals for taking part in the takeover operation.",Nuland: At least 400-500 Russian soldiers killed in Ukraine,2591109417,1/10/2020 17:02:37,false,,1/10/2020 17:02:16,false,neodev,0.6667,44828263,VEN,7,Valencia,201.211.221.254
